0,34112,14368,3040,320,0,0,0,0,0,0,0,0,0
0,24160,11432,2912,376,0,0,0,0,0,0,0,0,0
0,15168,8328,2040,384,0,0,0,0,0,0,0,0,0
0,7248,4440,1080,192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14832,8496,2160,432,0,0,0,0,0,0,0,0,0
0,9288,6024,1560,408,0,0,0,0,0,0,0,0,0
0,4464,3216,756,204,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4032,3552,672,384,0,0,0,0,0,0,0,0,0
0,2016,1776,336,192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,44928,17280,2376,216,0,0,0,0,0,0,0,0,0
0,34032,14736,2736,336,0,0,0,0,0,0,0,0,0
0,24096,11808,2568,408,0,0,0,0,0,0,0,0,0
0,15120,8712,1656,432,0,0,0,0,0,0,0,0,0
0,7272,4356,1116,216,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23856,12048,2520,456,0,0,0,0,0,0,0,0,0
0,16788,9492,2364,516,0,0,0,0,0,0,0,0,0
0,10488,6900,1548,504,0,0,0,0,0,0,0,0,0
0,5040,3552,876,252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10176,6912,1776,576,0,0,0,0,0,0,0,0,0
0,6360,4884,1212,504,0,0,0,0,0,0,0,0,0
0,3072,2544,612,252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2736,2808,504,432,0,0,0,0,0,0,0,0,0
0,1368,1404,252,216,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14400,9216,1728,576,0,0,0,0,0,0,0,0,0
0,10032,7104,1680,624,0,0,0,0,0,0,0,0,0
0,6240,5088,1056,576,0,0,0,0,0,0,0,0,0
0,3024,2544,624,288,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5952,4992,1344,672,0,0,0,0,0,0,0,0,0
0,3744,3480,888,528,0,0,0,0,0,0,0,0,0
0,1824,1776,456,264,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1632,1920,384,384,0,0,0,0,0,0,0,0,0
0,816,960,192,192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2160,2880,720,720,0,0,0,0,0,0,0,0,0
0,1440,1920,480,480,0,0,0,0,0,0,0,0,0
0,720,960,240,240,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,720,960,240,240,0,0,0,0,0,0,0,0,0
0,360,480,120,120,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,158400,23040,0,0,0,0,0,0,0,0,0,0,0
0,130608,23976,936,0,0,0,0,0,0,0,0,0,0
0,104544,23040,2016,0,0,0,0,0,0,0,0,0,0
0,80208,20628,2844,0,0,0,0,0,0,0,0,0,0
0,57600,17136,3024,0,0,0,0,0,0,0,0,0,0
0,36864,11712,3264,0,0,0,0,0,0,0,0,0,0
0,17664,5856,2400,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104448,23712,1440,0,0,0,0,0,0,0,0,0,0
0,83368,22272,2296,64,0,0,0,0,0,0,0,0,0
0,63760,19644,2880,116,0,0,0,0,0,0,0,0,0
0,45624,16164,2856,156,0,0,0,0,0,0,0,0,0
0,29100,11184,2796,120,0,0,0,0,0,0,0,0,0
0,13872,5880,1764,84,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63584,20208,2480,128,0,0,0,0,0,0,0,0,0
0,48448,17556,2896,220,0,0,0,0,0,0,0,0,0
0,34528,14280,2744,288,0,0,0,0,0,0,0,0,0
0,21944,9944,2452,220,0,0,0,0,0,0,0,0,0
0,10416,5392,1320,152,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34272,14664,2592,312,0,0,0,0,0,0,0,0,0
0,24312,11724,2448,396,0,0,0,0,0,0,0,0,0
0,15396,8160,2064,300,0,0,0,0,0,0,0,0,0
0,7296,4488,972,204,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14976,8736,1728,480,0,0,0,0,0,0,0,0,0
0,9456,6000,1464,360,0,0,0,0,0,0,0,0,0
0,4512,3264,624,240,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4224,3408,768,240,0,0,0,0,0,0,0,0,0
0,2112,1704,384,120,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,79920,22248,1512,0,0,0,0,0,0,0,0,0,0
0,63576,20528,2176,120,0,0,0,0,0,0,0,0,0
0,48448,17904,2548,220,0,0,0,0,0,0,0,0,0
0,34536,14652,2352,300,0,0,0,0,0,0,0,0,0
0,21960,10332,2028,240,0,0,0,0,0,0,0,0,0
0,10524,5166,1470,120,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,48280,18296,2312,232,0,0,0,0,0,0,0,0,0
24,36628,15736,2572,336,24,24,0,0,0,0,0,0,0
48,25988,12736,2300,412,48,36,0,0,0,0,0,0,0
32,16452,8996,1832,344,32,24,0,0,0,0,0,0,0
16,7852,4658,1110,192,16,12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,25744,12956,2292,432,48,48,0,0,0,0,0,0,0
96,18172,10316,2060,496,96,60,0,0,0,0,0,0,0
64,11456,7254,1574,412,64,40,0,0,0,0,0,0,0
32,5456,3834,818,240,32,20,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,11088,7596,1428,552,144,72,0,0,0,0,0,0,0
96,6972,5256,1104,444,96,48,0,0,0,0,0,0,0
48,3336,2778,510,264,48,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3072,2952,528,336,48,24,0,0,0,0,0,0,0
24,1536,1476,264,168,24,12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34032,15552,1920,336,0,0,0,0,0,0,0,0,0
48,25664,13184,2136,440,48,48,0,0,0,0,0,0,0
96,18104,10560,1856,512,96,72,0,0,0,0,0,0,0
64,11408,7512,1320,448,64,48,0,0,0,0,0,0,0
32,5480,3756,884,224,32,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,17872,10652,1952,532,96,96,0,0,0,0,0,0,0
192,12540,8404,1708,568,192,108,0,0,0,0,0,0,0
128,7868,5932,1192,488,128,72,0,0,0,0,0,0,0
64,3772,3040,668,260,64,36,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,7560,6080,1200,592,288,120,0,0,0,0,0,0,0
192,4744,4216,852,476,192,80,0,0,0,0,0,0,0
96,2280,2180,420,264,96,40,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2072,2328,384,360,96,40,0,0,0,0,0,0,0
48,1036,1164,192,180,48,20,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,10656,7956,1368,612,144,144,0,0,0,0,0,0,0
288,7416,6156,1224,612,288,144,0,0,0,0,0,0,0
192,4632,4308,804,528,192,96,0,0,0,0,0,0,0
96,2244,2154,474,264,96,48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,4392,4320,912,600,432,144,0,0,0,0,0,0,0
288,2772,2976,612,456,288,96,0,0,0,0,0,0,0
144,1344,1512,312,240,144,48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1224,1596,276,312,144,48,0,0,0,0,0,0,0
72,612,798,138,156,72,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,1584,2448,432,576,576,144,0,0,0,0,0,0,0
384,1056,1632,288,384,384,96,0,0,0,0,0,0,0
192,528,816,144,192,192,48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,528,816,144,192,192,48,0,0,0,0,0,0,0
96,264,408,72,96,96,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57024,19584,1152,0,0,0,0,0,0,0,0,0,0
0,45168,17808,1656,168,0,0,0,0,0,0,0,0,0
0,34272,15408,1848,312,0,0,0,0,0,0,0,0,0
0,24336,12600,1512,432,0,0,0,0,0,0,0,0,0
0,15552,8544,1536,288,0,0,0,0,0,0,0,0,0
0,7440,4272,1104,144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34112,15632,1776,320,0,0,0,0,0,0,0,0,0
48,25744,13332,1916,432,48,48,0,0,0,0,0,0,0
96,18184,10768,1560,520,96,72,0,0,0,0,0,0,0
64,11576,7348,1396,368,64,48,0,0,0,0,0,0,0
32,5512,3784,832,216,32,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,17952,10832,1696,528,96,96,0,0,0,0,0,0,0
192,12616,8592,1416,584,192,120,0,0,0,0,0,0,0
128,8000,5868,1180,424,128,80,0,0,0,0,0,0,0
64,3800,3072,600,264,64,40,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,7632,6240,912,624,288,144,0,0,0,0,0,0,0
192,4824,4224,768,456,192,96,0,0,0,0,0,0,0
96,2304,2208,336,288,96,48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2160,2280,408,288,96,48,0,0,0,0,0,0,0
48,1080,1140,204,144,48,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23856,13056,1512,456,0,0,0,0,0,0,0,0,0
96,17872,10956,1648,532,96,96,0,0,0,0,0,0,0
192,12544,8728,1320,592,192,144,0,0,0,0,0,0,0
128,7952,6032,1024,448,128,96,0,0,0,0,0,0,0
64,3816,3016,672,224,64,48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,12320,8708,1520,588,192,192,0,0,0,0,0,0,0
384,8616,6848,1236,592,384,204,0,0,0,0,0,0,0
